chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_026_077,536340.0,2026020.0,86.89,13.11,86.85,13.15,87.07,12.93,87.75,12.25,86.86,13.14,87.66,12.34,87.69,12.31,87.71,12.29,87.66,12.34,86.35,13.65,87.249
chip_026_080,556500.0,2026020.0,85.53,14.47,85.57,14.43,85.58,14.42,0.0,0.0,84.64,15.36,86.46,13.54,86.5,13.5,86.52,13.48,86.49,13.51,86.07,13.93,77.33599999999998
chip_026_081,563220.0,2026020.0,92.46,7.54,92.53,7.47,92.48,7.52,92.65,7.35,92.65,7.35,92.37,7.63,92.38,7.62,92.34,7.66,92.31,7.69,91.78,8.22,92.39500000000001
chip_026_082,569940.0,2026020.0,89.5,10.5,89.53,10.47,89.46,10.54,89.82,10.18,87.85,12.15,89.54,10.46,89.6,10.4,89.51,10.49,89.55,10.45,89.04,10.96,89.33999999999999
chip_026_083,576660.0,2026020.0,89.53,10.47,89.64,10.36,89.68,10.32,89.97,10.03,88.9,11.1,89.66,10.34,89.77,10.23,89.76,10.24,89.72,10.28,89.42,10.58,89.60499999999999
chip_026_084,583380.0,2026020.0,94.13,5.87,94.11,5.89,94.13,5.87,94.5,5.5,88.62,11.38,94.33,5.67,94.3,5.7,94.34,5.66,94.2,5.8,94.32,5.68,93.69800000000001
chip_026_085,590100.0,2026020.0,85.51,14.49,85.8,14.2,85.89,14.11,86.47,13.53,84.88,15.12,86.71,13.29,86.72,13.28,86.7,13.3,86.68,13.32,86.72,13.28,86.20800000000001
chip_026_090,623700.0,2026020.0,92.55,7.45,92.69,7.31,92.55,7.45,92.55,7.45,82.26,17.74,92.96,7.04,93.0,7.0,93.2,6.8,92.4,7.6,92.54,7.46,91.67
chip_026_091,630420.0,2026020.0,93.1,6.9,93.08,6.92,93.13,6.87,93.61,6.39,91.62,8.38,93.02,6.98,93.03,6.97,92.78,7.22,92.69,7.31,92.4,7.6,92.84599999999999
chip_026_092,637140.0,2026020.0,93.22,6.78,93.05,6.95,93.02,6.98,93.54,6.46,85.77,14.23,92.9,7.1,92.97,7.03,93.14,6.86,92.82,7.18,92.7,7.3,92.31300000000002
chip_026_093,643860.0,2026020.0,92.16,7.84,92.22,7.78,92.31,7.69,92.84,7.16,87.24,12.76,92.07,7.93,92.2,7.8,92.38,7.62,92.05,7.95,91.83,8.17,91.72999999999999
chip_026_094,650580.0,2026020.0,91.19,8.81,91.19,8.81,91.33,8.67,92.18,7.82,87.33,12.67,92.01,7.99,91.58,8.42,91.7,8.3,91.51,8.49,91.53,8.47,91.155
chip_026_095,657300.0,2026020.0,91.0,9.0,91.52,8.48,91.71,8.29,92.38,7.62,0.0,0.0,91.87,8.13,91.56,8.44,91.62,8.38,89.24,10.76,90.98,9.02,82.188
chip_026_096,664020.0,2026020.0,91.99,8.01,92.28,7.72,92.4,7.6,93.23,6.77,82.52,17.48,91.68,8.32,92.18,7.82,92.12,7.88,91.27,8.73,92.18,7.82,91.18499999999999
chip_026_097,670740.0,2026020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.43,16.57,8.343
chip_026_099,684180.0,2026020.0,86.94,13.06,87.2,12.8,87.4,12.6,88.43,11.57,0.0,0.0,87.68,12.32,87.44,12.56,87.76,12.24,87.18,12.82,87.82,12.18,78.785
chip_026_100,690900.0,2026020.0,89.96,10.04,90.07,9.93,90.75,9.25,92.75,7.25,84.31,15.69,92.25,7.75,91.95,8.05,91.52,8.48,91.41,8.59,92.18,7.82,90.71499999999999
chip_026_101,697620.0,2026020.0,90.07,9.93,90.02,9.98,90.46,9.54,92.05,7.95,89.09,10.91,91.88,8.12,91.86,8.14,91.91,8.09,91.8,8.2,91.66,8.34,91.07999999999998
chip_027_061,428820.0,2019300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11,16.89,0.0,0.0,8.311
chip_027_062,435540.0,2019300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189
chip_027_067,469140.0,2019300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31,15.69,0.0,0.0,0.0,0.0,0.0,0.0,83.46,16.54,82.89,17.11,25.065999999999995
chip_027_072,502740.0,2019300.0,85.03,14.97,85.51,14.49,86.05,13.95,0.0,0.0,84.29,15.71,85.32,14.68,0.0,0.0,86.49,13.51,85.84,14.16,85.54,14.46,68.40700000000001
chip_027_073,509460.0,2019300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92,18.08,85.83,14.17,86.02,13.98,85.11,14.89,85.08,14.92,84.87,15.13,50.882999999999996
chip_027_074,516180.0,2019300.0,84.84,15.16,88.06,11.94,87.82,12.18,88.32,11.68,86.32,13.68,88.29,11.71,89.12,10.88,89.78,10.22,88.01,11.99,88.0,12.0,87.856
chip_027_075,522900.0,2019300.0,93.29,6.71,93.56,6.44,93.65,6.35,93.56,6.44,92.65,7.35,94.47,5.53,93.45,6.55,93.48,6.52,94.37,5.63,93.3,6.7,93.578
chip_027_076,529620.0,2019300.0,85.61,14.39,86.3,13.7,86.48,13.52,86.82,13.18,85.5,14.5,86.56,13.44,86.5,13.5,86.27,13.73,86.45,13.55,86.08,13.92,86.257
chip_027_082,569940.0,2019300.0,92.39,7.61,92.49,7.51,92.45,7.55,93.0,7.0,92.05,7.95,92.5,7.5,92.48,7.52,92.42,7.58,92.52,7.48,92.12,7.88,92.442
chip_027_083,576660.0,2019300.0,89.69,10.31,89.84,10.16,89.84,10.16,90.22,9.78,88.1,11.9,89.72,10.28,89.75,10.25,89.71,10.29,89.58,10.42,89.61,10.39,89.60600000000002
chip_027_084,583380.0,2019300.0,92.56,7.44,92.53,7.47,92.59,7.41,92.87,7.13,90.95,9.05,92.28,7.72,92.34,7.66,92.34,7.66,92.2,7.8,91.97,8.03,92.263
chip_027_085,590100.0,2019300.0,94.03,5.97,94.11,5.89,94.1,5.9,94.48,5.52,91.74,8.26,93.71,6.29,93.73,6.27,93.75,6.25,93.6,6.4,93.82,6.18,93.70700000000002
chip_027_086,596820.0,2019300.0,90.44,9.56,90.46,9.54,90.48,9.52,90.87,9.13,89.13,10.87,90.83,9.17,90.7,9.3,90.87,9.13,90.84,9.16,90.8,9.2,90.542
chip_027_089,616980.0,2019300.0,85.14,14.86,85.02,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.13,14.87,83.95,16.05,83.93,16.07,42.317
chip_027_090,623700.0,2019300.0,93.22,6.78,93.24,6.76,93.23,6.77,93.82,6.18,85.86,14.14,93.4,6.6,93.43,6.57,93.86,6.14,93.14,6.86,92.86,7.14,92.60600000000001
chip_027_091,630420.0,2019300.0,92.83,7.17,92.9,7.1,92.92,7.08,93.47,6.53,87.71,12.29,92.52,7.48,92.65,7.35,92.94,7.06,91.94,8.06,92.2,7.8,92.20800000000001
chip_027_092,637140.0,2019300.0,92.5,7.5,92.7,7.3,92.8,7.2,93.33,6.67,86.88,13.12,92.54,7.46,92.51,7.49,92.74,7.26,91.89,8.11,92.31,7.69,92.02000000000001
chip_027_093,643860.0,2019300.0,92.14,7.86,92.03,7.97,92.27,7.73,92.9,7.1,89.11,10.89,92.24,7.76,92.57,7.43,92.23,7.77,92.37,7.63,91.99,8.01,91.985
chip_027_094,650580.0,2019300.0,92.53,7.47,92.39,7.61,91.79,8.21,94.0,6.0,85.73,14.27,93.59,6.41,93.48,6.52,93.2,6.8,93.33,6.67,93.02,6.98,92.30600000000001
chip_027_095,657300.0,2019300.0,93.67,6.33,93.7,6.3,93.96,6.04,94.31,5.69,88.27,11.73,93.78,6.22,93.39,6.61,93.56,6.44,93.54,6.46,93.53,6.47,93.17099999999998
chip_027_096,664020.0,2019300.0,92.42,7.58,92.81,7.19,92.61,7.39,93.51,6.49,83.41,16.59,92.49,7.51,92.26,7.74,92.21,7.79,88.29,11.71,92.41,7.59,91.24199999999999
chip_027_097,670740.0,2019300.0,88.28,11.72,89.01,10.99,89.03,10.97,89.76,10.24,82.35,17.65,88.3,11.7,88.43,11.57,88.38,11.62,87.58,12.42,88.57,11.43,87.96900000000001
chip_027_099,684180.0,2019300.0,90.26,9.74,90.88,9.12,90.88,9.12,92.59,7.41,88.07,11.93,90.04,9.96,90.02,9.98,89.93,10.07,89.66,10.34,90.36,9.64,90.269
chip_027_100,690900.0,2019300.0,0.0,0.0,0.0,0.0,0.0,0.0,87.97,12.03,0.0,0.0,86.66,13.34,86.88,13.12,86.87,13.13,87.14,12.86,87.03,12.97,52.254999999999995
chip_027_101,697620.0,2019300.0,89.13,10.87,89.82,10.18,89.93,10.07,90.92,9.08,85.94,14.06,89.8,10.2,89.97,10.03,90.07,9.93,89.75,10.25,90.08,9.92,89.541
chip_028_075,522900.0,2012580.0,87.08,12.92,89.44,10.56,88.42,11.58,89.1,10.9,90.35,9.65,87.23,12.77,88.27,11.73,90.04,9.96,90.45,9.55,89.37,10.63,88.975
chip_028_081,563220.0,2012580.0,91.03,8.97,90.88,9.12,91.16,8.84,91.68,8.32,90.53,9.47,90.04,9.96,91.29,8.71,91.39,8.61,91.22,8.78,90.84,9.16,91.006
chip_028_082,569940.0,2012580.0,94.42,5.58,93.83,6.17,94.33,5.67,94.78,5.22,94.73,5.27,93.92,6.08,93.91,6.09,93.95,6.05,93.94,6.06,93.72,6.28,94.15299999999999
chip_028_083,576660.0,2012580.0,85.48,14.52,85.4,14.6,0.0,0.0,0.0,0.0,82.68,17.32,85.22,14.78,85.17,14.83,85.25,14.75,85.1,14.9,85.05,14.95,67.93499999999999
chip_028_084,583380.0,2012580.0,93.75,6.25,93.82,6.18,93.76,6.24,93.42,6.58,88.93,11.07,93.68,6.32,93.63,6.37,93.68,6.32,93.55,6.45,93.58,6.42,93.18
chip_028_085,590100.0,2012580.0,90.9,9.1,90.91,9.09,90.8,9.2,91.39,8.61,84.53,15.47,90.63,9.37,90.74,9.26,90.88,9.12,90.66,9.34,90.6,9.4,90.204
chip_028_086,596820.0,2012580.0,92.96,7.04,92.62,7.38,92.79,7.21,93.3,6.7,89.52,10.48,92.72,7.28,92.76,7.24,93.05,6.95,92.71,7.29,92.71,7.29,92.514
chip_028_087,603540.0,2012580.0,87.55,12.45,87.32,12.68,87.33,12.67,87.94,12.06,0.0,0.0,87.39,12.61,87.35,12.65,87.47,12.53,87.37,12.63,87.14,12.86,78.686
chip_028_090,623700.0,2012580.0,93.32,6.68,93.25,6.75,93.22,6.78,93.72,6.28,85.36,14.64,92.81,7.19,93.11,6.89,93.2,6.8,93.04,6.96,92.91,7.09,92.394
chip_028_091,630420.0,2012580.0,87.51,12.49,87.3,12.7,87.03,12.97,87.56,12.44,82.68,17.32,86.54,13.46,86.48,13.52,86.82,13.18,86.66,13.34,85.56,14.44,86.41400000000002
chip_028_092,637140.0,2012580.0,93.71,6.29,93.56,6.44,93.71,6.29,94.17,5.83,91.67,8.33,93.02,6.98,92.9,7.1,92.75,7.25,92.58,7.42,92.44,7.56,93.051
chip_028_093,643860.0,2012580.0,90.47,9.53,90.5,9.5,90.75,9.25,91.4,8.6,89.92,10.08,91.07,8.93,90.88,9.12,90.84,9.16,90.75,9.25,89.7,10.3,90.62800000000001
chip_028_094,650580.0,2012580.0,90.97,9.03,91.53,8.47,91.39,8.61,92.51,7.49,90.42,9.58,91.97,8.03,91.26,8.74,91.5,8.5,91.87,8.13,91.23,8.77,91.465
chip_028_095,657300.0,2012580.0,94.1,5.9,94.17,5.83,94.5,5.5,94.86,5.14,93.89,6.11,94.67,5.33,94.7,5.3,94.63,5.37,93.88,6.12,94.42,5.58,94.38199999999999
chip_028_096,664020.0,2012580.0,88.42,11.58,88.94,11.06,88.67,11.33,89.44,10.56,87.79,12.21,88.32,11.68,87.94,12.06,88.41,11.59,88.33,11.67,88.56,11.44,88.482
chip_028_097,670740.0,2012580.0,91.81,8.19,93.11,6.89,93.15,6.85,93.88,6.12,84.76,15.24,93.01,6.99,92.25,7.75,93.42,6.58,93.03,6.97,92.94,7.06,92.136
chip_029_062,435540.0,2005860.0,88.41,11.59,88.3,11.7,89.07,10.93,89.22,10.78,88.57,11.43,88.84,11.16,88.94,11.06,88.88,11.12,88.8,11.2,88.25,11.75,88.72799999999998
chip_029_072,502740.0,2005860.0,90.82,9.18,90.94,9.06,91.23,8.77,91.2,8.8,90.4,9.6,90.58,9.42,90.35,9.65,90.69,9.31,90.28,9.72,90.18,9.82,90.667
chip_029_080,556500.0,2005860.0,89.92,10.08,90.07,9.93,90.09,9.91,90.58,9.42,88.65,11.35,89.48,10.52,89.56,10.44,89.55,10.45,89.41,10.59,88.8,11.2,89.611
chip_029_081,563220.0,2005860.0,93.98,6.02,94.1,5.9,94.06,5.94,94.47,5.53,93.88,6.12,94.03,5.97,93.99,6.01,94.17,5.83,94.05,5.95,93.91,6.09,94.064
chip_029_082,569940.0,2005860.0,93.17,6.83,93.23,6.77,93.2,6.8,93.43,6.57,92.93,7.07,92.64,7.36,92.67,7.33,92.83,7.17,92.67,7.33,92.48,7.52,92.925
chip_029_083,576660.0,2005860.0,92.45,7.55,92.43,7.57,92.35,7.65,92.6,7.4,89.95,10.05,92.05,7.95,92.11,7.89,92.22,7.78,92.14,7.86,91.66,8.34,91.99600000000001
chip_029_084,583380.0,2005860.0,93.95,6.05,94.06,5.94,94.0,6.0,94.44,5.56,91.87,8.13,93.74,6.26,93.9,6.1,93.91,6.09,93.94,6.06,93.74,6.26,93.755
chip_029_085,590100.0,2005860.0,94.65,5.35,94.69,5.31,94.68,5.32,95.04,4.96,94.3,5.7,94.45,5.55,94.48,5.52,94.49,5.51,94.43,5.57,94.43,5.57,94.56400000000001
chip_029_086,596820.0,2005860.0,93.61,6.39,93.69,6.31,93.72,6.28,94.11,5.89,91.18,8.82,93.06,6.94,93.49,6.51,93.66,6.34,93.35,6.65,93.32,6.68,93.319
chip_029_087,603540.0,2005860.0,93.08,6.92,93.12,6.88,92.94,7.06,93.57,6.43,91.41,8.59,93.03,6.97,93.04,6.96,93.06,6.94,92.91,7.09,92.95,7.05,92.911
chip_029_088,610260.0,2005860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36,18.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.136
chip_029_089,616980.0,2005860.0,85.91,14.09,86.0,14.0,86.0,14.0,86.62,13.38,84.06,15.94,85.35,14.65,85.94,14.06,85.96,14.04,85.18,14.82,85.26,14.74,85.628
chip_029_090,623700.0,2005860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.23,18.77,0.0,0.0,0.0,0.0,0.0,0.0,83.06,16.94,0.0,0.0,16.429000000000002
chip_029_091,630420.0,2005860.0,86.92,13.08,86.86,13.14,87.26,12.74,87.95,12.05,85.94,14.06,86.47,13.53,86.44,13.56,85.38,14.62,85.36,14.64,82.83,17.17,86.14099999999999
chip_029_092,637140.0,2005860.0,89.54,10.46,89.45,10.55,89.8,10.2,90.6,9.4,84.76,15.24,89.29,10.71,89.02,10.98,90.08,9.92,89.51,10.49,87.89,12.11,88.994
chip_029_093,643860.0,2005860.0,91.96,8.04,91.34,8.66,92.06,7.94,92.69,7.31,89.88,10.12,92.2,7.8,92.13,7.87,91.69,8.31,91.59,8.41,90.74,9.26,91.62800000000001
chip_029_094,650580.0,2005860.0,93.57,6.43,93.67,6.33,93.87,6.13,94.36,5.64,94.06,5.94,94.28,5.72,94.14,5.86,94.11,5.89,94.1,5.9,93.83,6.17,93.99900000000001
chip_029_095,657300.0,2005860.0,92.9,7.1,94.56,5.44,94.74,5.26,92.23,7.77,93.14,6.86,94.99,5.01,94.94,5.06,94.91,5.09,94.91,5.09,94.8,5.2,94.21199999999999
chip_029_097,670740.0,2005860.0,0.0,0.0,85.58,14.42,86.02,13.98,0.0,0.0,0.0,0.0,85.6,14.4,0.0,0.0,85.37,14.63,86.16,13.84,86.22,13.78,51.495000000000005
chip_029_098,677460.0,2005860.0,84.38,15.62,85.15,14.85,85.83,14.17,86.7,13.3,0.0,0.0,86.47,13.53,86.26,13.74,86.32,13.68,86.41,13.59,85.78,14.22,77.32999999999998
chip_029_101,697620.0,2005860.0,86.52,13.48,86.65,13.35,87.16,12.84,88.2,11.8,0.0,0.0,86.82,13.18,87.03,12.97,87.34,12.66,86.28,13.72,86.3,13.7,78.22999999999999
chip_030_063,442260.0,1999140.0,87.9,12.1,87.76,12.24,88.86,11.14,89.04,10.96,88.06,11.94,88.61,11.39,88.81,11.19,88.41,11.59,88.5,11.5,87.77,12.23,88.37199999999999
chip_030_064,448980.0,1999140.0,91.56,8.44,91.74,8.26,92.26,7.74,92.28,7.72,90.1,9.9,92.01,7.99,92.15,7.85,91.96,8.04,91.95,8.05,91.45,8.55,91.74600000000001
chip_030_072,502740.0,1999140.0,88.84,11.16,89.0,11.0,89.32,10.68,89.47,10.53,89.16,10.84,88.45,11.55,88.43,11.57,88.54,11.46,88.56,11.44,87.81,12.19,88.758
chip_030_080,556500.0,1999140.0,92.06,7.94,92.24,7.76,92.35,7.65,93.04,6.96,92.1,7.9,92.06,7.94,91.9,8.1,91.61,8.39,91.75,8.25,91.54,8.46,92.06499999999998
chip_030_081,563220.0,1999140.0,88.57,11.43,88.54,11.46,88.61,11.39,89.16,10.84,88.33,11.67,88.77,11.23,88.54,11.46,88.78,11.22,88.65,11.35,88.11,11.89,88.606
chip_030_082,569940.0,1999140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97,16.03,0.0,0.0,0.0,0.0,0.0,0.0,84.17,15.83,83.76,16.24,25.189999999999998
chip_030_083,576660.0,1999140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11,17.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.211
chip_030_084,583380.0,1999140.0,91.87,8.13,92.11,7.89,91.58,8.42,92.52,7.48,87.32,12.68,91.78,8.22,91.72,8.28,91.44,8.56,91.5,8.5,91.3,8.7,91.314
chip_030_085,590100.0,1999140.0,90.67,9.33,90.78,9.22,90.85,9.15,91.22,8.78,89.08,10.92,90.59,9.41,90.73,9.27,90.85,9.15,90.56,9.44,90.61,9.39,90.594
chip_030_086,596820.0,1999140.0,93.85,6.15,93.82,6.18,93.93,6.07,94.21,5.79,93.03,6.97,92.92,7.08,92.93,7.07,92.9,7.1,92.8,7.2,92.92,7.08,93.33099999999999
chip_030_087,603540.0,1999140.0,85.52,14.48,85.44,14.56,85.91,14.09,0.0,0.0,84.09,15.91,0.0,0.0,0.0,0.0,0.0,0.0,84.51,15.49,84.95,15.05,51.042
chip_030_088,610260.0,1999140.0,85.01,14.99,0.0,0.0,0.0,0.0,0.0,0.0,84.1,15.9,0.0,0.0,0.0,0.0,0.0,0.0,84.35,15.65,84.09,15.91,33.755
chip_030_089,616980.0,1999140.0,90.15,9.85,90.17,9.83,90.39,9.61,91.18,8.82,90.02,9.98,90.37,9.63,90.4,9.6,90.36,9.64,90.22,9.78,90.21,9.79,90.34700000000001
chip_030_091,630420.0,1999140.0,85.7,14.3,85.74,14.26,85.97,14.03,86.37,13.63,85.99,14.01,85.56,14.44,85.49,14.51,85.65,14.35,85.44,14.56,85.15,14.85,85.70599999999999
chip_030_092,637140.0,1999140.0,88.26,11.74,89.8,10.2,90.04,9.96,90.92,9.08,87.35,12.65,90.01,9.99,90.12,9.88,89.95,10.05,89.88,10.12,89.33,10.67,89.566
chip_030_093,643860.0,1999140.0,85.29,14.71,85.36,14.64,86.24,13.76,87.9,12.1,0.0,0.0,87.53,12.47,87.39,12.61,87.22,12.78,86.52,13.48,86.26,13.74,77.97099999999999
chip_030_094,650580.0,1999140.0,87.48,12.52,87.9,12.1,88.53,11.47,90.12,9.88,87.23,12.77,89.58,10.42,88.95,11.05,89.09,10.91,88.84,11.16,88.27,11.73,88.59900000000002
chip_030_095,657300.0,1999140.0,93.03,6.97,93.26,6.74,93.48,6.52,93.49,6.51,93.63,6.37,93.9,6.1,93.05,6.95,93.67,6.33,93.41,6.59,93.19,6.81,93.41099999999999
chip_030_096,664020.0,1999140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142
chip_030_098,677460.0,1999140.0,89.98,10.02,90.13,9.87,90.48,9.52,91.56,8.44,85.01,14.99,91.55,8.45,90.98,9.02,90.61,9.39,91.5,8.5,91.2,8.8,90.30000000000001
chip_030_099,684180.0,1999140.0,91.15,8.85,91.25,8.75,91.43,8.57,91.88,8.12,86.42,13.58,91.59,8.41,91.94,8.06,91.55,8.45,90.72,9.28,91.22,8.78,90.915
chip_030_101,697620.0,1999140.0,92.31,7.69,93.5,6.5,93.8,6.2,94.68,5.32,91.76,8.24,94.42,5.58,94.32,5.68,94.34,5.66,93.97,6.03,94.41,5.59,93.751
chip_031_062,435540.0,1992420.0,90.9,9.1,90.86,9.14,91.5,8.5,91.72,8.28,91.39,8.61,91.78,8.22,91.66,8.34,91.78,8.22,91.77,8.23,91.37,8.63,91.47299999999998
chip_031_063,442260.0,1992420.0,90.94,9.06,91.12,8.88,91.78,8.22,91.93,8.07,91.61,8.39,92.2,7.8,92.24,7.76,92.11,7.89,92.14,7.86,91.84,8.16,91.79100000000001
chip_031_079,549780.0,1992420.0,84.46,15.54,0.0,0.0,0.0,0.0,0.0,0.0,85.68,14.32,86.03,13.97,85.68,14.32,85.99,14.01,85.78,14.22,85.09,14.91,59.871
chip_031_081,563220.0,1992420.0,85.34,14.66,87.55,12.45,87.52,12.48,88.24,11.76,87.3,12.7,86.07,13.93,86.78,13.22,87.19,12.81,86.83,13.17,86.46,13.54,86.92800000000001
chip_031_083,576660.0,1992420.0,87.67,12.33,87.56,12.44,87.99,12.01,88.54,11.46,86.93,13.07,87.7,12.3,87.46,12.54,86.53,13.47,87.3,12.7,87.0,13.0,87.468
chip_031_084,583380.0,1992420.0,85.55,14.45,85.87,14.13,85.98,14.02,86.53,13.47,85.05,14.95,85.75,14.25,85.62,14.38,85.84,14.16,85.68,14.32,85.69,14.31,85.75600000000001
chip_031_085,590100.0,1992420.0,92.32,7.68,92.38,7.62,92.45,7.55,92.79,7.21,89.9,10.1,91.18,8.82,91.33,8.67,91.39,8.61,91.26,8.74,90.71,9.29,91.571
chip_031_086,596820.0,1992420.0,95.4,4.6,95.38,4.62,95.42,4.58,95.76,4.24,95.67,4.33,94.98,5.02,94.98,5.02,95.0,5.0,94.49,5.51,95.05,4.95,95.213
chip_031_087,603540.0,1992420.0,93.05,6.95,92.9,7.1,93.12,6.88,92.96,7.04,92.8,7.2,92.53,7.47,93.06,6.94,93.0,7.0,92.84,7.16,92.85,7.15,92.91100000000002
chip_031_088,610260.0,1992420.0,94.09,5.91,94.29,5.71,94.38,5.62,94.77,5.23,90.34,9.66,95.15,4.85,95.07,4.93,95.1,4.9,94.97,5.03,94.96,5.04,94.312
chip_031_089,616980.0,1992420.0,92.36,7.64,92.46,7.54,92.68,7.32,92.99,7.01,92.71,7.29,93.2,6.8,93.28,6.72,93.19,6.81,93.03,6.97,92.84,7.16,92.874
chip_031_090,623700.0,1992420.0,85.86,14.14,85.82,14.18,86.0,14.0,86.32,13.68,85.88,14.12,86.35,13.65,86.57,13.43,86.54,13.46,86.51,13.49,86.17,13.83,86.20199999999998
chip_031_091,630420.0,1992420.0,93.41,6.59,93.29,6.71,93.49,6.51,93.76,6.24,91.82,8.18,93.19,6.81,93.22,6.78,93.31,6.69,93.26,6.74,92.46,7.54,93.12100000000001
chip_031_092,637140.0,1992420.0,89.41,10.59,89.4,10.6,89.76,10.24,90.17,9.83,87.51,12.49,90.17,9.83,90.1,9.9,90.17,9.83,90.48,9.52,89.44,10.56,89.66099999999999
chip_031_093,643860.0,1992420.0,86.28,13.72,85.85,14.15,86.31,13.69,87.55,12.45,0.0,0.0,87.9,12.1,87.83,12.17,87.8,12.2,87.86,12.14,86.56,13.44,78.394
chip_031_094,650580.0,1992420.0,86.42,13.58,86.74,13.26,87.37,12.63,89.78,10.22,84.82,15.18,90.07,9.93,89.62,10.38,89.77,10.23,87.72,12.28,89.18,10.82,88.149
chip_031_095,657300.0,1992420.0,88.98,11.02,88.83,11.17,89.04,10.96,90.46,9.54,89.33,10.67,90.02,9.98,89.89,10.11,89.95,10.05,88.86,11.14,88.97,11.03,89.433
chip_031_097,670740.0,1992420.0,89.69,10.31,90.4,9.6,90.85,9.15,92.08,7.92,89.94,10.06,92.11,7.89,91.94,8.06,91.99,8.01,91.99,8.01,92.03,7.97,91.30199999999999
chip_031_098,677460.0,1992420.0,93.54,6.46,93.81,6.19,93.76,6.24,94.21,5.79,87.06,12.94,94.06,5.94,93.84,6.16,94.03,5.97,92.49,7.51,94.1,5.9,93.09
chip_031_099,684180.0,1992420.0,91.16,8.84,92.3,7.7,92.39,7.61,93.05,6.95,89.66,10.34,93.14,6.86,93.07,6.93,93.14,6.86,92.48,7.52,93.31,6.69,92.37
chip_031_101,697620.0,1992420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29,16.71,85.18,14.82,85.33,14.67,85.43,14.57,85.25,14.75,85.36,14.64,50.984
chip_032_063,442260.0,1985700.0,85.02,14.98,85.02,14.98,85.92,14.08,86.16,13.84,85.66,14.34,85.66,14.34,85.67,14.33,85.32,14.68,85.31,14.69,84.46,15.54,85.41999999999999
chip_032_064,448980.0,1985700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.270999999999999
chip_032_080,556500.0,1985700.0,86.64,13.36,87.94,12.06,86.56,13.44,86.42,13.58,87.55,12.45,88.38,11.62,85.61,14.39,86.62,13.38,88.04,11.96,87.41,12.59,87.11699999999999
chip_032_087,603540.0,1985700.0,84.8,15.2,0.0,0.0,0.0,0.0,0.0,0.0,84.82,15.18,0.0,0.0,0.0,0.0,0.0,0.0,84.52,15.48,84.69,15.31,33.882999999999996
chip_032_088,610260.0,1985700.0,95.15,4.85,95.04,4.96,95.14,4.86,95.25,4.75,93.19,6.81,95.1,4.9,95.13,4.87,95.1,4.9,95.0,5.0,95.31,4.69,94.941
chip_032_089,616980.0,1985700.0,94.6,5.4,94.51,5.49,94.75,5.25,94.9,5.1,94.43,5.57,94.67,5.33,94.64,5.36,94.6,5.4,94.44,5.56,94.73,5.27,94.627
chip_032_090,623700.0,1985700.0,94.14,5.86,94.07,5.93,94.24,5.76,94.3,5.7,94.02,5.98,94.44,5.56,94.42,5.58,94.34,5.66,94.33,5.67,94.2,5.8,94.25000000000001
chip_032_091,630420.0,1985700.0,93.57,6.43,93.42,6.58,93.6,6.4,94.02,5.98,93.8,6.2,93.75,6.25,93.74,6.26,93.65,6.35,93.62,6.38,93.48,6.52,93.665
chip_032_092,637140.0,1985700.0,92.58,7.42,92.76,7.24,92.92,7.08,93.6,6.4,92.32,7.68,92.92,7.08,93.12,6.88,93.08,6.92,93.0,7.0,92.6,7.4,92.89000000000001
